id,date,user_username,content,content_translation,image_description,extended_text,retweet_count,reply_count,like_count,quote_count,impression_count,topic,negative_score,neutral_score,positive_score,x,y
50,2023-04-17,EliezerEg7,"Laporta pasando el pene por el culo de toda la central lechera y la mafia que tienen montada, ahora obviamente saldrán más inventadas del caso, dicho queda","Laporte passing his penis up the ass of the whole milk plant and the mafia that they have set up, now obviously they will come out more invented out of the case, that said it remains",,"Laporte passing his penis up the ass of the whole milk plant and the mafia that they have set up, now obviously they will come out more invented out of the case, that said it remains",1.0,0.0,4.0,0.0,292.0,0,0.4699528217315674,0.501362144947052,0.028685064986348152,9.093373,0.70268106
51,2023-04-17,Bajarlaalpasto,"Pues nada, que ahora a los de la central lechera no les gustan los informes...","Well, now the people at the dairy farm don't like the reports...",,"Well, now the people at the dairy farm don't like the reports...",13.0,4.0,59.0,0.0,1535.0,0,0.8481322526931763,0.1453191190958023,0.006548559293150902,9.800926,0.4355099
52,2023-04-17,Princetiabeanie,"Laporta en una sola declaración tiene llorando y pataleando a Ferreras y Pedrerol bueno a toda la central lechera que no paran de echar espuma por la boca, es mi puto Presidente","In a single statement, Lporta has Ferreras and Pedrerol crying and kicking, well, the whole dairy farm that keeps foaming out of their mouths, he's my damn President",,"In a single statement, Lporta has Ferreras and Pedrerol crying and kicking, well, the whole dairy farm that keeps foaming out of their mouths, he's my damn President",1.0,0.0,0.0,0.0,167.0,-1,0.7678729295730591,0.1831417977809906,0.04898528754711151,9.832034,2.471327
53,2023-04-17,juan_jcrestino,"✍️Que el Barcelona no ha comprado los árbitros no hacia falta convocar una rueda de prensa.

El Barça ya ha sido juzgado y masacrando, el daño ya esta hecho.

Esta ruda de prensa solo servirà para que la central lechera vuelva al ataque.

La 💩 cuento más se menea más huele https://t.co/EteCBqxIke","✍️ That Barcelona hasn't bought the referees, there was no need to call a press conference.

Barça has already been tried and massacred, the damage has already been done.

This press conference will only serve to get the dairy farm back on the attack.

The 💩 story more wiggles the more it smells https://t.co/EteCBqxIke",,"✍️ That Barcelona hasn't bought the referees, there was no need to call a press conference.

Barça has already been tried and massacred, the damage has already been done.

This press conference will only serve to get the dairy farm back on the attack.

The 💩 story more wiggles the more it smells https://t.co/EteCBqxIke",1.0,2.0,13.0,0.0,909.0,6,0.8155394196510315,0.175648495554924,0.00881205964833498,9.6269655,3.5501595
54,2023-04-17,BistroDelmarva,"Más de 1 hora de comparescencia y rueda de prensa de @JoanLaportaFCB y aún no has hecho ni un tuit cuando t ha interpelado sobradamente @Tebasjavier?
O estás muy muy enfermo o te estás leiendo los 627 informes y escondiéndote en la central lechera o la caverna mediática madrileña","More than 1 hour of appearance and press conference from @JoanLaportaFCB and you still haven't made a single tweet when @Tebasjavier has more than enough questioning you?
Either you're very, very sick, or you're reading the 627 reports and hiding in the Central Lechera or the media cavern in Madrid.",,"More than 1 hour of appearance and press conference from @JoanLaportaFCB and you still haven't made a single tweet when @Tebasjavier has more than enough questioning you?
Either you're very, very sick, or you're reading the 627 reports and hiding in the Central Lechera or the media cavern in Madrid.",0.0,0.0,2.0,0.0,104.0,-1,0.8800305724143982,0.11347650736570358,0.006492977030575275,9.494034,5.142479
55,2023-04-17,CulersDeMadrid,"La sensación que transmite el president @JoanLaportaFCB  es que se conoce toda la documentación de ""cabo a rabo"". Él sí lo ha leído, la Central Lechera y voceros lo han inventado","The feeling that President @JoanLaportaFCB conveys is that all the documentation is known from “end to end”. He has read it, Central Lechera and spokespeople have invented it",,"The feeling that President @JoanLaportaFCB conveys is that all the documentation is known from “end to end”. He has read it, Central Lechera and spokespeople have invented it",0.0,0.0,2.0,0.0,38.0,1,0.024991003796458244,0.6620199084281921,0.3129890561103821,6.3358293,7.794732
56,2023-04-17,erik_kapi,"💰LOS 7 MILLONES POR EL INFORME ERAN POR EL PERIODO DE 18 AÑOS. 

🤥La central lechera  les vende el relato y ellos lo divulgan. 

Hora de saber la verdad y poner a cada uno en su sitio . 

🤦‍♂️Ahora que hacemos eh con todos los tontitos que repetíais el eco de la caverna?","💰 THE 7 MILLION FOR THE REPORT WERE FOR THE PERIOD OF 18 YEARS. 

🤥 The dairy farm sells them the story and they spread it. 

Time to learn the truth and put everyone in their place. 

🤦‍♂️ Now what do we do hey with all the little fools who repeated the echo of the cave?",,"💰 THE 7 MILLION FOR THE REPORT WERE FOR THE PERIOD OF 18 YEARS. 

🤥 The dairy farm sells them the story and they spread it. 

Time to learn the truth and put everyone in their place. 

🤦‍♂️ Now what do we do hey with all the little fools who repeated the echo of the cave?",0.0,0.0,0.0,0.0,13.0,-1,0.7491971850395203,0.2330085039138794,0.017794253304600716,9.694447,0.6080758
57,2023-04-17,fiorloud,"Qué hace mi yayo Laporta con la merengada, la central lechera y el retrasado de Tebas?
https://t.co/tNLtTrkOuA","What does my yayo Lporta do with the meringada, the dairy farm and the retard one from Thebes?
https://t.co/tNLtTrkOuA",,"What does my yayo Lporta do with the meringada, the dairy farm and the retard one from Thebes?
https://t.co/tNLtTrkOuA",9.0,1.0,70.0,0.0,3568.0,0,0.3133532702922821,0.6672064065933228,0.01944034919142723,9.210509,-0.2806178
58,2023-04-17,CulersDeMadrid,La Central Lechera  recogiendo cable en... #JoanLaporta #CasoNegreira #FCBarcelona https://t.co/d97dLdwILK,The Dairy Plant picking up cable in... #JoanLaporta #CasoNegreira #FCBarcelona https://t.co/d97dLdwILK,,The Dairy Plant picking up cable in... #JoanLaporta #CasoNegreira #FCBarcelona https://t.co/d97dLdwILK,0.0,0.0,0.0,0.0,24.0,0,0.0063751470297575,0.9611338376998901,0.03249102458357811,8.47717,-0.100123726
59,2023-04-17,ojalamatarme_,i said central lechera asturiana https://t.co/ua68fW9BY1 https://t.co/v1WtSDfMnZ,i said central lechera asturiana https://t.co/ua68fW9BY1 https://t.co/v1WtSDfMnZ,,i said central lechera asturiana https://t.co/ua68fW9BY1 https://t.co/v1WtSDfMnZ,0.0,0.0,1.0,0.0,31.0,1,0.029658298939466476,0.909599244594574,0.06074242293834686,6.4081903,7.8889694
60,2023-04-16,ElAzotesinfin,Hoy no tendremos tuits de la central lechera ni de mermados tipo Tenorio o RMCF17655468 y demás sobre los árbitros elite en Europa. Es un consuelo. https://t.co/jOwTzzjOJ0,Today we won't have tweets from the dairy farm or from diminished Tenorio or RMCF17655468 and others about elite referees in Europe. It's a comfort. https://t.co/jOwTzzjOJ0,,Today we won't have tweets from the dairy farm or from diminished Tenorio or RMCF17655468 and others about elite referees in Europe. It's a comfort. https://t.co/jOwTzzjOJ0,0.0,0.0,0.0,0.0,23.0,-1,0.06384346634149551,0.4872893989086151,0.44886714220046997,10.652851,3.4601426
61,2023-04-16,ElAzotesinfin,Hoy no tendremos tuits de la central lechera ni de mermados tipo Tenorio o RMCF17655468 y demás sobre los árbitros elite en Europa. Es un consuelo. https://t.co/jOwTzzjOJ0,Today we won't have tweets from the dairy farm or from diminished Tenorio or RMCF17655468 and others about elite referees in Europe. It's a comfort. https://t.co/jOwTzzjOJ0,,Today we won't have tweets from the dairy farm or from diminished Tenorio or RMCF17655468 and others about elite referees in Europe. It's a comfort. https://t.co/jOwTzzjOJ0,0.0,0.0,0.0,0.0,23.0,-1,0.06384346634149551,0.4872893989086151,0.44886714220046997,10.651686,3.465686
62,2023-04-16,hurdanetap,Son adorables…. Pero ellos no adulteraron la competición… es la central lechera inventando historias! Jejejejejeje https://t.co/38aHcnQc5e,They're adorable... But they didn't tamper with the competition... it's the dairy farm making up stories! Hehehehehehe https://t.co/38aHcnQc5e,,They're adorable... But they didn't tamper with the competition... it's the dairy farm making up stories! Hehehehehehe https://t.co/38aHcnQc5e,0.0,0.0,0.0,0.0,15.0,-1,0.023319683969020844,0.10140559077262878,0.875274658203125,9.018344,1.3933091
63,2023-04-16,hurdanetap,Son adorables…. Pero ellos no adulteraron la competición… es la central lechera inventando historias! Jejejejejeje https://t.co/38aHcnQc5e,They're adorable... But they didn't tamper with the competition... it's the dairy farm making up stories! Hehehehehehe https://t.co/38aHcnQc5e,,They're adorable... But they didn't tamper with the competition... it's the dairy farm making up stories! Hehehehehehe https://t.co/38aHcnQc5e,0.0,0.0,0.0,0.0,15.0,-1,0.023319683969020844,0.10140559077262878,0.875274658203125,9.003509,1.3965327
64,2023-04-16,Catalunyalleida,"La campaña del RMTV y toda la central lechera está dando resultado, buen trabajo.. dos partidos que tenían que expulsar jugadores del RM, no enseñan ni amarilla, Ceballos simulando un golpe en la cara, Vinicius insultando árbitros, Valverde pegando un puñetazo a un jugador, etc..","The RMTV campaign and the entire dairy farm is working, good work... two games that had to expel RM players, they don't even show yellow, Ceballos simulating a blow to the face, Vinicius insulting referees, Valverde punching a player, etc.",,"The RMTV campaign and the entire dairy farm is working, good work... two games that had to expel RM players, they don't even show yellow, Ceballos simulating a blow to the face, Vinicius insulting referees, Valverde punching a player, etc.",0.0,0.0,0.0,0.0,44.0,-1,0.177092045545578,0.3406437933444977,0.4822642207145691,12.543506,5.8660555
65,2023-04-16,Catalunyalleida,"La campaña del RMTV y toda la central lechera está dando resultado, buen trabajo.. dos partidos que tenían que expulsar jugadores del RM, no enseñan ni amarilla, Ceballos simulando un golpe en la cara, Vinicius insultando árbitros, Valverde pegando un puñetazo a un jugador, etc..","The RMTV campaign and the entire dairy farm is working, good work... two games that had to expel RM players, they don't even show yellow, Ceballos simulating a blow to the face, Vinicius insulting referees, Valverde punching a player, etc.",,"The RMTV campaign and the entire dairy farm is working, good work... two games that had to expel RM players, they don't even show yellow, Ceballos simulating a blow to the face, Vinicius insulting referees, Valverde punching a player, etc.",0.0,0.0,0.0,0.0,44.0,-1,0.177092045545578,0.3406437933444977,0.4822642207145691,12.543533,5.8661294
66,2023-04-16,JLMFcbPs,Gavi con tarjeta desde el minuto 1 está escondido.. Sabe que tiene a toda la central lechera detrás y lo mínimo que haga a la calle.. el autobús blanco del que hablo Itu..,Gavi with a card from minute 1 is in hiding.. He knows that he has the whole dairy farm behind him and the least he does to the street... the white bus that Itu was talking about..,,Gavi with a card from minute 1 is in hiding.. He knows that he has the whole dairy farm behind him and the least he does to the street... the white bus that Itu was talking about..,0.0,0.0,0.0,0.0,68.0,12,0.16532039642333984,0.7752755880355835,0.059404026716947556,12.170869,0.74137795
67,2023-04-16,JLMFcbPs,Gavi con tarjeta desde el minuto 1 está escondido.. Sabe que tiene a toda la central lechera detrás y lo mínimo que haga a la calle.. el autobús blanco del que hablo Itu..,Gavi with a card from minute 1 is in hiding.. He knows that he has the whole dairy farm behind him and the least he does to the street... the white bus that Itu was talking about..,,Gavi with a card from minute 1 is in hiding.. He knows that he has the whole dairy farm behind him and the least he does to the street... the white bus that Itu was talking about..,0.0,0.0,0.0,0.0,68.0,12,0.16532039642333984,0.7752755880355835,0.059404026716947556,12.173506,0.7199057
68,2023-04-16,JRRBiker,"Bastardos, ellos y vosotros, central lechera 🐀 https://t.co/D0f6tKC9mD","Bastards, them and you, Central Lechera 🐀 https://t.co/D0f6tKC9mD",,"Bastards, them and you, Central Lechera 🐀 https://t.co/D0f6tKC9mD",0.0,0.0,1.0,0.0,90.0,8,0.846761167049408,0.14250919222831726,0.010729614645242691,8.997397,6.8051643
69,2023-04-16,JRRBiker,"Bastardos, ellos y vosotros, central lechera 🐀 https://t.co/D0f6tKC9mD","Bastards, them and you, Central Lechera 🐀 https://t.co/D0f6tKC9mD",,"Bastards, them and you, Central Lechera 🐀 https://t.co/D0f6tKC9mD",0.0,0.0,1.0,0.0,90.0,8,0.846761167049408,0.14250919222831726,0.010729614645242691,9.014837,6.7748075
70,2023-04-16,TheMavericK_YT,"Lo que hace la central lechera de la caverna mediática contra Gavi es brutal eh, que putisima mafia y que asco en serio, nada ya lo han conseguido, felicidades.","What the dairy farm in the media cave is doing against Gavi is brutal hey, what a damn mafia and what a really disgusting thing, they've done nothing yet, congratulations.",,"What the dairy farm in the media cave is doing against Gavi is brutal hey, what a damn mafia and what a really disgusting thing, they've done nothing yet, congratulations.",0.0,0.0,19.0,0.0,1008.0,12,0.9444929957389832,0.0506877526640892,0.004819275811314583,12.1638975,0.7207455
71,2023-04-16,TheMavericK_YT,"Lo que hace la central lechera de la caverna mediática contra Gavi es brutal eh, que putisima mafia y que asco en serio, nada ya lo han conseguido, felicidades.","What the dairy farm in the media cave is doing against Gavi is brutal hey, what a damn mafia and what a really disgusting thing, they've done nothing yet, congratulations.",,"What the dairy farm in the media cave is doing against Gavi is brutal hey, what a damn mafia and what a really disgusting thing, they've done nothing yet, congratulations.",0.0,0.0,19.0,0.0,1008.0,12,0.9444929957389832,0.0506877526640892,0.004819275811314583,12.123826,0.7248252
72,2023-04-16,xBreezy4U,El acoso arbitral a Gavi desde las campañas de la central lechera es vomitivo.,Arbitral harassment of Gavi since the dairy farm's campaigns is vomiting.,,Arbitral harassment of Gavi since the dairy farm's campaigns is vomiting.,0.0,0.0,1.0,0.0,77.0,12,0.8241519331932068,0.167873352766037,0.00797476526349783,12.136073,0.7450513
